Exp_TotalAmount,IsAffidavit,ExpCat_ID,Dept_ID,Submission_Gap,Is_Weekend,Is_Round_Number,Label,Log_Amount,HighAmt_NoReceipt,Amount_Tier,SameDay_NoReceipt,Gap_Ratio
219087.24,0,2,105,54,0,0,1,12.297229850021646,0,4,0,0.9
760.88,0,1,102,4,0,0,0,6.635789062970359,0,0,0,0.06666666666666667
44420.67,0,8,103,28,0,0,0,10.701482692419342,0,2,0,0.4666666666666667
29269.31,0,4,102,37,0,0,0,10.284328970678702,0,2,0,0.6166666666666667
2300.43,0,3,101,12,0,0,0,7.741285947847978,0,1,0,0.2
286.63,1,2,101,39,0,0,0,5.661674931950632,0,0,0,0.65
29160.34,0,7,101,21,0,0,0,10.28059913842754,0,2,0,0.35
25000.0,0,6,105,19,0,1,0,10.12667110305036,0,2,0,0.31666666666666665
1507.99,0,6,102,40,0,0,0,7.319195831840656,0,1,0,0.6666666666666666
11631.72,0,4,105,2,0,0,0,9.361577096069515,0,2,0,0.03333333333333333
4284.76,0,7,104,29,0,0,0,8.363053178198758,0,1,0,0.48333333333333334
2338.37,0,2,101,4,0,0,0,7.7576369413334065,0,1,0,0.06666666666666667
44618.53,0,5,101,58,0,0,0,10.705926934537949,0,2,0,0.9666666666666667
2500.0,0,3,104,2,0,1,0,7.824445930877619,0,1,0,0.03333333333333333
42835.33,0,4,102,4,0,0,0,10.665141853291633,0,2,0,0.06666666666666667
43014.72,0,8,105,14,0,0,0,10.669320909262453,0,2,0,0.23333333333333334
4500.0,0,8,101,23,0,1,0,8.412054873292933,0,1,0,0.38333333333333336
4500.0,1,3,104,7,0,1,0,8.412054873292933,0,1,0,0.11666666666666667
2853.52,1,4,104,18,1,0,0,7.956658981860763,0,1,0,0.3
433.22,0,7,102,22,0,0,0,6.073551318106091,0,0,0,0.36666666666666664
23000.0,0,8,102,13,0,1,0,10.043292972227004,0,2,0,0.21666666666666667
4767.11,1,5,105,27,0,0,0,8.469705278948865,0,1,0,0.45
201458.41,0,1,102,28,0,0,1,12.213343200871318,0,4,0,0.4666666666666667
1155.95,0,2,102,22,0,0,0,7.053542511048118,0,1,0,0.36666666666666664
1031.59,0,7,102,35,0,0,0,6.939825488106577,0,1,0,0.5833333333333334
77878.67,0,5,102,12,0,0,0,11.262920222189024,0,3,0,0.2
4116.94,1,5,104,28,0,0,0,8.32310831730189,0,1,0,0.4666666666666667
43968.16,0,5,104,18,0,0,0,10.691243758057873,0,2,0,0.3
34237.74,0,3,102,55,0,0,0,10.441113030513156,0,2,0,0.9166666666666666
63619.07,0,3,105,14,0,0,0,11.06068426558546,0,3,0,0.23333333333333334
1449.52,0,6,101,25,0,0,0,7.2796773918152455,0,1,0,0.4166666666666667
4000.0,0,2,101,20,0,1,0,8.294299608857235,0,1,0,0.3333333333333333
208535.25,0,5,103,0,0,0,1,12.247868166020208,0,4,0,0.0
1000.0,1,5,105,50,1,1,1,6.90875477931522,0,1,0,0.8333333333333334
15500.0,0,6,101,5,0,1,0,9.648659816955295,0,2,0,0.08333333333333333
5140.04,0,2,101,12,0,0,0,8.54501067261267,0,2,0,0.2
35772.73,0,5,103,27,0,0,0,10.48496910414393,0,2,0,0.45
15000.0,0,1,104,18,0,1,0,9.61587214452889,0,2,0,0.3
165516.81,0,1,101,25,0,0,1,12.016834081302411,0,4,0,0.4166666666666667
0.0,0,3,102,21,0,1,0,0.0,0,0,0,0.35
6391.67,0,1,104,0,1,0,1,8.762907300476186,0,2,0,0.0
23736.62,0,7,102,4,0,0,0,10.074816410400022,0,2,0,0.06666666666666667
4679.03,0,7,101,30,0,0,0,8.451059799147558,0,1,0,0.5
52967.55,1,1,101,20,0,0,1,10.877453620178624,1,3,0,0.3333333333333333
3500.0,0,6,102,25,0,1,0,8.160803920954665,0,1,0,0.4166666666666667
3673.0,0,3,103,53,0,0,0,8.20903626577507,0,1,0,0.8833333333333333
53406.1,0,5,105,0,0,0,0,10.885698974911547,0,3,0,0.0
54166.92,0,7,104,19,0,0,0,10.899844130277668,0,3,0,0.31666666666666665
500.0,0,4,104,7,0,1,0,6.2166061010848646,0,0,0,0.11666666666666667
37571.91,0,1,105,4,1,0,0,10.534038590985055,0,2,0,0.06666666666666667
4000.0,0,1,102,49,1,1,1,8.294299608857235,0,1,0,0.8166666666666667
3565.77,0,3,102,2,0,0,0,8.179415703324825,0,1,0,0.03333333333333333
4329.59,0,7,105,16,0,0,0,8.373459070374675,0,1,0,0.26666666666666666
75500.0,0,4,102,5,1,1,1,11.231901180182515,0,3,0,0.08333333333333333
3482.54,0,2,104,20,0,0,0,8.155804297108425,0,1,0,0.3333333333333333
1392.86,0,1,104,11,0,0,0,7.239832155860928,0,1,0,0.18333333333333332
32000.0,0,7,101,7,0,1,1,10.373522431293592,0,2,0,0.11666666666666667
1000.0,0,2,103,16,0,1,1,6.90875477931522,0,1,0,0.26666666666666666
857.21,0,5,101,4,0,0,0,6.754848824785039,0,0,0,0.06666666666666667
276.17,0,5,101,0,0,0,0,5.624631036350763,0,0,0,0.0
31818.92,0,2,103,26,0,0,0,10.367847787746568,0,2,0,0.43333333333333335
34724.75,0,1,102,4,0,0,0,10.455236765661443,0,2,0,0.06666666666666667
21264.05,0,3,104,24,0,0,0,9.964820158966418,0,2,0,0.4
2000.0,1,2,105,31,0,1,1,7.601402334583733,0,1,0,0.5166666666666667
0.0,0,5,104,25,0,1,0,0.0,0,0,0,0.4166666666666667
39447.05,0,6,102,23,0,0,1,10.582739895394539,0,2,0,0.38333333333333336
1478.48,0,2,102,60,1,0,0,7.299445953668462,0,1,0,1.0
2913.58,0,4,102,57,0,0,0,7.977481006070975,0,1,0,0.95
4551.73,1,1,101,1,1,0,0,8.423482332016963,0,1,0,0.016666666666666666
2580.15,0,2,105,35,0,0,0,7.855990315038797,0,1,0,0.5833333333333334
3410.11,0,5,102,24,0,0,0,8.134793030506117,0,1,0,0.4
51000.0,0,6,102,28,0,1,0,10.839600519357369,0,3,0,0.4666666666666667
846.92,0,5,105,21,1,0,0,6.742786291719,0,0,0,0.35
18847.89,0,1,102,34,1,0,1,9.844209305200668,0,2,0,0.5666666666666667
500.0,0,4,101,18,0,1,0,6.2166061010848646,0,0,0,0.3
11000.0,0,3,101,28,0,1,0,9.305741456739435,0,2,0,0.4666666666666667
40021.09,0,8,104,14,0,0,0,10.59718683066216,0,2,0,0.23333333333333334
52234.77,0,4,104,4,1,0,0,10.863522788236953,0,3,0,0.06666666666666667
2000.0,1,7,101,22,0,1,0,7.601402334583733,0,1,0,0.36666666666666664
49560.95,0,1,105,14,0,0,0,10.810978681216008,0,2,0,0.23333333333333334
1620.06,0,3,105,6,0,0,0,7.39083553523944,0,1,0,0.1
36473.52,0,5,105,19,0,0,0,10.504369213605973,0,2,0,0.31666666666666665
94393.59,0,2,102,6,1,0,0,11.455239041169316,0,3,0,0.1
43000.0,0,4,101,4,0,1,0,10.668978650219241,0,2,0,0.06666666666666667
28315.63,0,3,105,16,0,0,0,10.25120454355179,0,2,0,0.26666666666666666
86002.13,1,8,102,0,0,0,1,11.362138969922187,1,3,1,0.0
66500.0,0,1,103,19,0,1,1,11.104972264124868,0,3,0,0.31666666666666665
4516.96,0,7,104,16,1,0,0,8.415815843513768,0,1,0,0.26666666666666666
1174.53,0,3,101,3,0,0,0,7.069474388709338,0,1,0,0.05
16491.12,0,3,104,1,0,0,0,9.710637970055473,0,2,0,0.016666666666666666
207839.7,0,4,105,23,0,0,1,12.24452719987412,0,4,0,0.38333333333333336
3102.93,0,2,104,7,1,0,0,8.040424329502427,0,1,0,0.11666666666666667
2975.46,0,8,103,55,0,0,0,7.99848995390076,0,1,0,0.9166666666666666
3147.54,0,7,105,37,0,0,0,8.054694132310539,0,1,0,0.6166666666666667
1502.75,0,8,103,9,0,0,0,7.315717267288889,0,1,0,0.15
894.3,0,8,104,14,0,0,0,6.7971588576401105,0,0,0,0.23333333333333334
4443.78,0,5,105,17,1,0,0,8.399485652909872,0,1,0,0.2833333333333333
2890.28,1,3,104,20,0,0,0,7.969454589626707,0,1,0,0.3333333333333333
24354.56,0,6,102,43,0,0,0,10.100515439201514,0,2,0,0.7166666666666667
2125.31,0,1,101,6,0,0,0,7.662143362006817,0,1,0,0.1
428.75,1,6,102,29,0,0,0,6.063203644262958,0,0,0,0.48333333333333334
2429.34,0,3,103,47,0,0,0,7.795786444242499,0,1,0,0.7833333333333333
2000.0,0,5,103,18,0,1,0,7.601402334583733,0,1,0,0.3
500.0,0,2,103,14,0,1,0,6.2166061010848646,0,0,0,0.23333333333333334
2277.42,0,2,102,35,0,0,0,7.731237499269017,0,1,0,0.5833333333333334
3233.71,1,1,104,6,1,0,0,8.081694558403553,0,1,0,0.1
20500.0,0,3,105,37,1,1,0,9.928228944424575,0,2,0,0.6166666666666667
3500.0,0,3,102,1,1,1,0,8.160803920954665,0,1,0,0.016666666666666666
2561.93,0,2,104,26,0,0,0,7.848906414247049,0,1,0,0.43333333333333335
3873.25,1,2,104,4,0,0,0,8.262107374667444,0,1,0,0.06666666666666667
1471.68,0,4,103,30,0,0,0,7.294839149141496,0,1,0,0.5
3377.03,0,2,101,5,0,0,0,8.12504797832298,0,1,0,0.08333333333333333
124.8,1,6,104,14,0,0,0,4.8346933442663405,0,0,0,0.23333333333333334
455.5,0,1,105,9,0,0,0,6.1235887000350235,0,0,0,0.15
3000.0,0,4,104,11,0,1,0,8.006700845440367,0,1,0,0.18333333333333332
63000.0,0,1,105,58,0,1,1,11.050905878263567,0,3,0,0.9666666666666667
3474.77,0,4,105,35,0,0,0,8.153571316186877,0,1,0,0.5833333333333334
3220.09,0,4,102,30,1,0,1,8.077475090573872,0,1,0,0.5
411.97,1,4,104,17,0,0,0,6.0233749510974945,0,0,0,0.2833333333333333
2000.0,0,3,103,2,0,1,0,7.601402334583733,0,1,0,0.03333333333333333
49235.13,1,3,105,14,0,0,1,10.804382982571164,1,2,0,0.23333333333333334
3500.0,0,1,101,2,0,1,0,8.160803920954665,0,1,0,0.03333333333333333
4098.81,0,3,102,18,0,0,0,8.318695910155187,0,1,0,0.3
53904.15,0,2,105,5,0,0,0,10.894981299642568,0,3,0,0.08333333333333333
4199.91,0,5,102,18,1,0,0,8.343056447469294,0,1,0,0.3
1835.85,0,3,104,11,0,0,0,7.515807427009111,0,1,0,0.18333333333333332
10000.0,0,5,102,2,0,1,0,9.210440366976517,0,2,0,0.03333333333333333
107516.46,0,3,105,4,0,0,1,11.585408531966031,0,4,0,0.06666666666666667
1284.18,1,2,105,28,0,0,0,7.15865406534035,0,1,0,0.4666666666666667
34048.77,0,2,102,1,0,0,0,10.43557855678245,0,2,0,0.016666666666666666
1365.95,0,1,104,16,0,0,0,7.220337259610246,0,1,0,0.26666666666666666
19814.27,0,4,102,41,0,0,0,9.89420813157258,0,2,0,0.6833333333333333
4578.61,0,6,103,24,0,0,0,8.429369120644093,0,1,0,0.4
6593.3,0,5,104,3,1,0,0,8.793960918502137,0,2,0,0.05
1583.87,0,3,105,19,1,0,0,7.3682576640201995,0,1,0,0.31666666666666665
2334.05,0,1,101,23,0,0,0,7.755788583149968,0,1,0,0.38333333333333336
4032.38,1,6,102,24,0,0,0,8.302360013097722,0,1,0,0.4
35765.1,0,1,104,28,0,0,0,10.484755796395534,0,2,0,0.4666666666666667
34000.0,0,3,103,23,0,1,0,10.434145214930487,0,2,0,0.38333333333333336
39531.25,1,6,103,17,1,0,1,10.58487207346677,1,2,0,0.2833333333333333
219929.52,0,3,101,26,1,0,1,12.301066957271615,0,4,0,0.43333333333333335
3330.41,0,1,102,10,0,0,0,8.111150916779511,0,1,0,0.16666666666666666
28478.19,0,2,105,1,0,0,0,10.256928924110223,0,2,0,0.016666666666666666
218.73,1,4,101,6,0,0,0,5.392399519909175,0,0,0,0.1
61339.53,0,1,102,59,0,0,1,11.024196077996093,0,3,0,0.9833333333333333
22000.0,0,4,105,13,0,1,0,9.99884318585288,0,2,0,0.21666666666666667
1173.09,0,3,101,5,0,0,0,7.068248658437813,0,1,0,0.08333333333333333
1641.77,1,2,104,10,0,0,0,7.404139120410912,0,1,0,0.16666666666666666
8500.0,0,2,102,37,0,1,0,9.04793908261736,0,2,0,0.6166666666666667
16096.25,0,6,105,2,0,0,0,9.686403728929884,0,2,0,0.03333333333333333
45641.67,0,3,104,29,0,0,0,10.728598303579513,0,2,0,0.48333333333333334
3234.48,0,5,105,5,0,0,0,8.081932573053397,0,1,0,0.08333333333333333
4776.78,0,3,101,20,1,0,0,8.47173128245565,0,1,0,0.3333333333333333
98375.48,0,1,103,5,0,0,0,11.496557030079218,0,3,0,0.08333333333333333
5000.0,0,3,104,28,0,1,0,8.517393171418904,0,2,0,0.4666666666666667
1946.04,0,3,102,13,0,0,0,7.57406554958849,0,1,0,0.21666666666666667
9482.12,0,3,102,26,0,0,0,9.15726865502701,0,2,0,0.43333333333333335
10475.02,1,6,101,36,1,0,1,9.2568441147514,1,2,0,0.6
25000.0,0,7,105,48,0,1,0,10.12667110305036,0,2,0,0.8
17500.0,1,6,104,25,1,1,1,9.770013301136158,1,2,0,0.4166666666666667
92000.0,0,4,104,7,1,1,1,11.429554725537322,0,3,0,0.11666666666666667
69943.34,0,4,104,23,0,0,0,11.155455061880595,0,3,0,0.38333333333333336
1922.24,0,4,103,6,0,0,0,7.561766542793484,0,1,0,0.1
1453.34,0,2,103,19,0,0,0,7.2823074684468265,0,1,0,0.31666666666666665
27628.33,0,6,103,0,0,0,0,10.226633168618745,0,2,0,0.0
7191.4,0,6,104,2,0,0,0,8.880780191957482,0,2,0,0.03333333333333333
3719.81,0,2,101,23,0,0,0,8.22169666550034,0,1,0,0.38333333333333336
61213.68,0,7,105,10,1,0,1,11.022142309017427,0,3,0,0.16666666666666666
4523.61,0,6,104,1,0,0,0,8.417286664574338,0,1,0,0.016666666666666666
2127.1,1,3,102,33,1,0,0,7.662984841838626,0,1,0,0.55
91499.74,0,7,103,6,0,0,0,11.424102338662603,0,3,0,0.1
66983.76,0,1,101,1,0,0,1,11.112220409812975,0,3,0,0.016666666666666666
1344.03,0,1,105,9,0,0,0,7.204171596619904,0,1,0,0.15
3532.98,0,2,105,34,1,0,0,8.170179993554063,0,1,0,0.5666666666666667
2500.0,0,4,105,33,0,1,0,7.824445930877619,0,1,0,0.55
3500.0,0,2,102,26,0,1,0,8.160803920954665,0,1,0,0.43333333333333335
2860.67,0,7,101,11,0,0,0,7.959160649485153,0,1,0,0.18333333333333332
2889.72,0,2,101,22,0,0,0,7.969260885025617,0,1,0,0.36666666666666664
4305.47,0,2,101,14,0,0,0,8.367873821991102,0,1,0,0.23333333333333334
40935.76,0,4,101,25,0,0,0,10.61978371587835,0,2,0,0.4166666666666667
15145.48,0,1,101,3,0,0,0,9.62552344070732,0,2,0,0.05
42179.56,0,5,105,45,0,0,0,10.649714730378964,0,2,0,0.75
1710.11,1,2,101,14,0,0,0,7.444897561714641,0,1,0,0.23333333333333334
3919.16,1,8,101,15,0,0,0,8.273887748278074,0,1,0,0.25
156.58,0,5,105,18,0,0,0,5.059933265817542,0,0,0,0.3
52758.82,0,1,103,10,0,0,1,10.873505195149919,0,3,0,0.16666666666666666
451.65,0,1,104,31,0,0,0,6.115119199921449,0,0,0,0.5166666666666667
14740.67,0,1,104,3,0,0,0,9.5984334564763,0,2,0,0.05
3177.55,0,8,105,0,0,0,0,8.064180396943314,0,1,0,0.0
62244.54,0,5,104,18,0,0,0,11.03884216517387,0,3,0,0.3
500.0,0,3,103,5,0,1,0,6.2166061010848646,0,0,0,0.08333333333333333
1582.45,1,2,104,1,0,0,0,7.3673612898565555,0,1,0,0.016666666666666666
17274.38,0,6,103,0,0,0,0,9.757037645499581,0,2,0,0.0
575.95,0,2,102,6,0,0,0,6.3577556076406765,0,0,0,0.1
46209.5,0,5,103,47,0,0,0,10.74096232397457,0,2,0,0.7833333333333333
4250.55,0,5,101,20,0,0,0,8.35503890131179,0,1,0,0.3333333333333333
120000.0,0,2,104,20,0,1,1,11.695255355062795,0,4,0,0.3333333333333333
8924.74,0,3,102,36,0,0,0,9.096694516376,0,2,0,0.6
1390.7,0,2,101,26,0,0,0,7.2382813004258075,0,1,0,0.43333333333333335
38027.69,0,2,102,28,0,0,0,10.546096153839398,0,2,0,0.4666666666666667
33000.0,0,8,105,0,1,1,1,10.404293143019792,0,2,0,0.0
45500.0,0,5,102,6,0,1,0,10.725489582719506,0,2,0,0.1
4530.49,0,6,104,53,0,0,0,8.418806082717603,0,1,0,0.8833333333333333
3500.0,0,4,105,43,1,1,0,8.160803920954665,0,1,0,0.7166666666666667
34000.0,0,2,101,0,0,1,1,10.434145214930487,0,2,0,0.0
500.0,0,5,104,55,0,1,0,6.2166061010848646,0,0,0,0.9166666666666666
68841.55,0,3,102,0,0,0,1,11.139577292056622,0,3,0,0.0
4500.0,0,1,101,11,0,1,0,8.412054873292933,0,1,0,0.18333333333333332
8193.58,0,3,104,42,1,0,0,9.011228239101905,0,2,0,0.7
4258.18,1,4,105,10,0,0,0,8.356831932472263,0,1,0,0.16666666666666666
39357.6,0,5,102,28,0,0,0,10.580469781427903,0,2,0,0.4666666666666667
3536.28,0,2,103,5,0,0,0,8.171113349204843,0,1,0,0.08333333333333333
1000.89,0,6,102,38,1,0,0,6.909643495179375,0,1,0,0.6333333333333333
3040.07,1,2,103,0,0,0,1,8.019964706156271,0,1,1,0.0
21500.0,0,2,104,25,0,1,0,9.975854724662028,0,2,0,0.4166666666666667
2754.32,1,1,103,0,0,0,1,7.921288867291932,0,1,1,0.0
35065.0,0,6,104,0,0,0,0,10.464987279030074,0,2,0,0.0
3130.75,0,2,101,9,1,0,0,8.049347232724301,0,1,0,0.15
44948.94,0,3,104,0,0,0,0,10.713304705082413,0,2,0,0.0
29140.18,0,2,104,3,0,0,0,10.279907573095423,0,2,0,0.05
3546.6,1,5,104,4,0,0,0,8.174026597502298,0,1,0,0.06666666666666667
500.0,0,6,101,39,0,1,0,6.2166061010848646,0,0,0,0.65
3417.46,0,2,103,0,0,0,0,8.136945436246924,0,1,0,0.0
30000.0,0,7,102,27,0,1,0,10.308985993422082,0,2,0,0.45
113019.64,0,1,101,10,1,0,1,11.635325735882365,0,4,0,0.16666666666666666
1500.0,1,1,102,47,0,1,1,7.313886831633462,0,1,0,0.7833333333333333
7064.11,0,4,103,15,0,0,0,8.862923864707259,0,2,0,0.25
32737.29,0,5,104,4,0,0,0,10.396300619872655,0,2,0,0.06666666666666667
40749.68,0,2,102,4,0,0,0,10.615227805646345,0,2,0,0.06666666666666667
3500.0,0,4,105,3,0,1,0,8.160803920954665,0,1,0,0.05
160208.07,0,2,103,17,1,0,1,11.984234928742818,0,4,0,0.2833333333333333
1502.14,0,4,104,23,0,0,0,7.315311532454313,0,1,0,0.38333333333333336
39500.0,0,4,103,21,0,1,0,10.584081267024454,0,2,0,0.35
3903.5,0,8,103,15,0,0,0,8.26988501310273,0,1,0,0.25
30000.0,0,3,103,32,0,1,0,10.308985993422082,0,2,0,0.5333333333333333
236974.55,0,4,105,1,0,0,1,12.375712250238477,0,4,0,0.016666666666666666
51268.65,0,4,103,10,0,0,0,10.844854238150193,0,3,0,0.16666666666666666
396.03,0,2,103,1,0,0,0,5.984011844582797,0,0,0,0.016666666666666666
44756.46,0,2,103,51,1,0,1,10.709013413720063,0,2,0,0.85
1500.0,0,8,104,23,0,1,0,7.313886831633462,0,1,0,0.38333333333333336
11078.74,0,2,101,24,0,0,0,9.31287349432198,0,2,0,0.4
4895.27,1,6,103,24,0,0,0,8.496228969730442,0,1,0,0.4
37679.59,0,1,103,28,0,0,0,10.53690038674181,0,2,0,0.4666666666666667
1500.0,0,6,105,25,0,1,0,7.313886831633462,0,1,0,0.4166666666666667
4000.0,0,1,103,56,0,1,0,8.294299608857235,0,1,0,0.9333333333333333
3284.9,0,8,103,29,0,0,0,8.097395865997811,0,1,0,0.48333333333333334
4694.01,0,5,105,30,0,0,0,8.454255521565548,0,1,0,0.5
3195.42,0,1,103,7,0,0,0,8.069786712519901,0,1,0,0.11666666666666667
16500.0,0,5,101,0,0,1,1,9.711176264112805,0,2,0,0.0
35000.12,0,4,101,27,0,0,0,10.463135339959562,0,2,0,0.45
35411.53,0,2,101,4,0,0,0,10.474820991296902,0,2,0,0.06666666666666667
28500.0,0,2,101,11,0,1,0,10.25769445336048,0,2,0,0.18333333333333332
2433.22,0,5,102,5,0,0,0,7.797381655658449,0,1,0,0.08333333333333333
2563.91,0,5,104,30,0,0,0,7.849678669269983,0,1,0,0.5
1500.0,0,2,104,22,0,1,0,7.313886831633462,0,1,0,0.36666666666666664
1416.92,0,6,101,0,0,0,0,7.256946288011124,0,1,0,0.0
38638.28,0,2,103,23,1,0,0,10.562024654612475,0,2,0,0.38333333333333336
41603.26,0,1,101,37,1,0,1,10.635957844852593,0,2,0,0.6166666666666667
18852.66,0,4,105,2,0,0,0,9.844462338484911,0,2,0,0.03333333333333333
43500.0,0,1,101,19,0,1,0,10.680539205318292,0,2,0,0.31666666666666665
1500.0,0,2,104,52,0,1,0,7.313886831633462,0,1,0,0.8666666666666667
18719.52,0,3,102,0,0,0,1,9.837375527423566,0,2,0,0.0
3210.85,1,2,104,42,0,0,0,8.074602374100712,0,1,0,0.7
94334.58,0,2,102,31,0,0,0,11.454613703928079,0,3,0,0.5166666666666667
3619.19,0,5,104,28,0,0,0,8.19428178963031,0,1,0,0.4666666666666667
3000.0,1,4,102,28,0,1,0,8.006700845440367,0,1,0,0.4666666666666667
4000.0,0,6,105,53,0,1,0,8.294299608857235,0,1,0,0.8833333333333333
2020.86,0,4,103,0,0,0,0,7.6117731588054856,0,1,0,0.0
4000.0,0,3,104,15,0,1,0,8.294299608857235,0,1,0,0.25
998.73,0,2,105,4,0,0,0,6.907485242525575,0,0,0,0.06666666666666667
5724.63,0,6,105,8,0,0,0,8.652707866036202,0,2,0,0.13333333333333333
54700.85,0,1,102,12,0,0,0,10.90965280867911,0,3,0,0.2
3775.64,0,2,102,46,0,0,0,8.236590004428749,0,1,0,0.7666666666666667
4521.28,0,6,102,3,0,0,0,8.416771570425626,0,1,0,0.05
97159.71,0,5,102,26,0,0,0,11.484121690623374,0,3,0,0.43333333333333335
0.0,1,4,103,22,1,1,0,0.0,0,0,0,0.36666666666666664
37062.03,0,1,105,25,0,0,0,10.520375255806469,0,2,0,0.4166666666666667
4389.17,0,1,105,32,1,0,0,8.387123229693024,0,1,0,0.5333333333333333
4860.18,0,3,103,4,1,0,0,8.4890364857777,0,1,0,0.06666666666666667
4303.35,0,5,104,4,0,0,0,8.367381418237954,0,1,0,0.06666666666666667
2500.0,0,3,105,6,0,1,0,7.824445930877619,0,1,0,0.1
29892.68,0,1,105,13,0,0,0,10.30540236579927,0,2,0,0.21666666666666667
45000.48,1,1,101,30,1,0,1,10.714450657100517,1,2,0,0.5
4613.73,0,4,103,31,0,0,0,8.437008640350069,0,1,0,0.5166666666666667
81815.52,1,5,105,15,0,0,1,11.312234458190693,1,3,0,0.25
2007.88,0,1,102,33,0,0,0,7.605332631821398,0,1,0,0.55
2950.04,0,1,102,12,0,0,0,7.989912929578286,0,1,0,0.2
62000.0,1,2,105,43,0,1,1,11.034905792929415,1,3,0,0.7166666666666667
50564.19,0,1,105,38,0,0,1,10.831018673869012,0,3,0,0.6333333333333333
599.21,0,4,105,14,1,0,0,6.397279593980435,0,0,0,0.23333333333333334
3692.29,0,1,104,0,0,0,0,8.21427293871235,0,1,0,0.0
4767.1,0,4,102,52,0,0,0,8.469703181679614,0,1,0,0.8666666666666667
3221.19,0,5,102,10,1,0,1,8.07781653158239,0,1,0,0.16666666666666666
32500.0,1,8,103,17,0,1,1,10.389026137075234,1,2,0,0.2833333333333333
3252.59,0,7,103,17,0,0,0,8.087514281069728,0,1,0,0.2833333333333333
40403.25,0,2,103,13,0,0,0,10.606690256436119,0,2,0,0.21666666666666667
1587.27,0,1,104,17,0,0,0,7.370400652543354,0,1,0,0.2833333333333333
254.83,0,2,102,20,0,0,0,5.544513161392399,0,0,0,0.3333333333333333
2488.76,0,5,104,28,0,0,0,7.8199415992712,0,1,0,0.4666666666666667
1674.64,0,1,102,25,0,0,0,7.423950460833781,0,1,0,0.4166666666666667
15682.13,0,2,102,30,0,0,1,9.660340891330446,0,2,0,0.5
151500.0,0,2,101,20,0,1,1,11.928347504569842,0,4,0,0.3333333333333333
75500.0,0,2,101,12,0,1,0,11.231901180182515,0,3,0,0.2
10136.47,0,5,105,7,0,0,0,9.223993739109796,0,2,0,0.11666666666666667
801.05,0,4,103,3,0,0,0,6.68717095006285,0,0,0,0.05
69192.22,0,4,102,15,0,0,0,11.1446581599271,0,3,0,0.25
74186.51,0,7,104,17,0,0,0,11.214351086145612,0,3,0,0.2833333333333333
65494.13,0,1,103,5,0,0,1,11.089731067714121,0,3,0,0.08333333333333333
2000.0,0,1,101,17,0,1,0,7.601402334583733,0,1,0,0.2833333333333333
3584.25,0,3,102,14,0,0,0,8.184583485609322,0,1,0,0.23333333333333334
48500.0,0,4,101,44,0,1,0,10.789339695269716,0,2,0,0.7333333333333333
3397.16,0,4,104,21,1,0,0,8.130989387644824,0,1,0,0.35
2500.0,0,1,102,42,0,1,0,7.824445930877619,0,1,0,0.7
0.0,0,8,101,19,0,1,0,0.0,0,0,0,0.31666666666666665
26510.64,1,2,101,54,1,0,1,10.185339160817362,1,2,0,0.9
1667.09,0,2,103,25,0,0,0,7.419434538297606,0,1,0,0.4166666666666667
10526.48,0,4,101,11,0,0,0,9.261744260248005,0,2,0,0.18333333333333332
38180.93,0,7,105,19,0,0,0,10.55011764602832,0,2,0,0.31666666666666665
1123.49,0,5,101,8,0,0,0,7.025084878518566,0,1,0,0.13333333333333333
2500.0,0,8,103,0,1,1,1,7.824445930877619,0,1,0,0.0
58649.95,0,1,103,54,0,0,1,10.9793590517339,0,3,0,0.9
3132.09,1,4,103,21,0,0,0,8.049775016999856,0,1,0,0.35
1123.66,0,6,101,18,0,0,0,7.025236046737959,0,1,0,0.3
4804.94,1,3,104,2,1,0,0,8.477607931823977,0,1,0,0.03333333333333333
1747.83,0,2,105,28,0,0,0,7.466702271895446,0,1,0,0.4666666666666667
39793.54,0,8,101,4,0,0,0,10.59148499593203,0,2,0,0.06666666666666667
2213.67,1,1,101,2,0,0,0,7.702858687181342,0,1,0,0.03333333333333333
86500.0,1,3,105,17,0,1,1,11.367911253546788,1,3,0,0.2833333333333333
4000.0,0,6,103,1,0,1,0,8.294299608857235,0,1,0,0.016666666666666666
154167.09,0,7,101,13,0,0,0,11.945798779656322,0,4,0,0.21666666666666667
8897.35,0,8,101,9,0,0,0,9.09362114527435,0,2,0,0.15
277.24,0,7,104,16,1,0,0,5.628484050605973,0,0,0,0.26666666666666666
16836.91,0,1,104,21,0,0,0,9.731388170830467,0,2,0,0.35
306.75,1,7,103,19,0,0,0,5.729287765064563,0,0,0,0.31666666666666665
91500.0,0,3,105,14,0,1,0,11.424105180165641,0,3,0,0.23333333333333334
30778.77,0,4,103,36,0,0,0,10.334612934980287,0,2,0,0.6
4375.66,0,3,102,18,0,0,0,8.384041155398325,0,1,0,0.3
4173.53,0,6,103,13,0,0,0,8.336757056097632,0,1,0,0.21666666666666667
125500.0,0,4,102,23,0,1,1,11.74006900564972,0,4,0,0.38333333333333336
23520.7,1,6,102,1,0,0,1,10.065678678312134,1,2,0,0.016666666666666666
3000.0,0,1,101,28,0,1,0,8.006700845440367,0,1,0,0.4666666666666667
3000.0,0,1,102,0,0,1,0,8.006700845440367,0,1,0,0.0
2830.27,0,3,104,10,1,0,0,7.948480653224054,0,1,0,0.16666666666666666
9702.57,0,1,101,29,0,0,0,9.180249138018025,0,2,0,0.48333333333333334
